Year,State ,ACPR_code,ACPR_name,REMOTENESS,MMM_code,Program_type,Organisation_type,Service_size,Operational_places
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,96
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,30
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,91
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,30
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,21–40,30
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Government,21–40,26
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,118
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Government,21–40,30
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Government,81–100,90
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,90
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,45
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,41–60,50
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,41–60,47
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,90
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,127
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,21–40,40
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,120
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,142
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,149
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,41–60,60
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,98
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,101+,150
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,61–80,70
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,140
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,130
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,171
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,61–80,65
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,41–60,45
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,120
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,110
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,41–60,60
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,120
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,92
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,121
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,160
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,106
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,91
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,61–80,70
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,120
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,90
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,146
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,101+,108
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,62
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,128
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Transition care,Government,81–100,88
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Transition care,Government,61–80,66
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Transition care,Government,61–80,78
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,116
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,90
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,83
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Government,81–100,100
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,180
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Not-for-profit,101+,120
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,102
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,110
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,81–100,91
2021,Vic,208,Southern Metro,Major Cities of Australia,1,Residential care,Private ,101+,182
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Government,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Government,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Government,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Private ,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Home care,Not-for-profit,-,-
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,81–100,100
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Private ,101+,220
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,50
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,47
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,101+,104
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,60
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,61–80,65
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,60
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Private ,41–60,60
2021,Vic,209,Western Metro,Major Cities of Australia,1,Residential care,Not-for-profit,41–60,44
